Kingdom,Phylum,Class,Order,Family,Genus,Total_Plasmids,replication_Replication_Initiator_prevalence_pct,replication_Maintenance_Partition_prevalence_pct,replication_DNA_repair_and_recombination_prevalence_pct,replication_Machinery_Elongation_prevalence_pct,transcription_Transcription_regulation_prevalence_pct,transcription_Initiation_and_promoter_recognition_prevalence_pct,transcription_Termination_and_anti_termination_prevalence_pct,transcription_Core_transcription_machinery_prevalence_pct,translation_tRNA_prevalence_pct,translation_Regulation_and_Control_prevalence_pct,translation_aaRS_prevalence_pct,translation_Ribosomal_RNA_prevalence_pct,translation_Ribosomal_proteins_prevalence_pct,translation_Ribosome_assembly_and_maturation_prevalence_pct
Unknown,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,241,100.0,24.066390041493776,0.8298755186721992,24.066390041493776,24.066390041493776,0.8298755186721992,0.8298755186721992,0.8298755186721992,0.8298755186721992,0.8298755186721992,0.8298755186721992,0.8298755186721992,0.8298755186721992,0.8298755186721992
Unknown,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,382,73.56020942408377,33.50785340314136,17.801047120418847,16.75392670157068,37.95811518324607,0.2617801047120419,0.2617801047120419,0.2617801047120419,1.832460732984293,0.7853403141361256,0.2617801047120419,0.2617801047120419,0.2617801047120419,0.2617801047120419
Unknown,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,25,32.0,48.0,48.0,20.0,72.0,16.0,0.0,0.0,28.000000000000004,0.0,0.0,0.0,4.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,39,41.02564102564102,12.82051282051282,61.53846153846154,30.76923076923077,69.23076923076923,48.717948717948715,15.384615384615385,0.0,7.6923076923076925,46.15384615384615,35.8974358974359,12.82051282051282,48.717948717948715,38.46153846153847
Unknown,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,60,58.333333333333336,38.333333333333336,33.33333333333333,50.0,70.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.0,0.0,0.0,1.6666666666666667,1.6666666666666667
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,1031,79.43743937924346,45.683802133850634,52.182347235693506,38.02133850630456,56.35305528612997,10.281280310378275,9.893307468477207,0.7759456838021339,3.976721629485936,2.6188166828322017,0.09699321047526674,0.38797284190106696,1.3579049466537343,0.2909796314258002
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,102,89.2156862745098,34.31372549019608,11.76470588235294,9.803921568627452,77.45098039215686,8.823529411764707,31.372549019607842,0.0,7.8431372549019605,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,1944,66.9753086419753,38.2716049382716,47.325102880658434,18.3641975308642,50.20576131687243,5.555555555555555,9.619341563786008,0.051440329218107,7.561728395061729,1.440329218106996,0.411522633744856,0.15432098765432098,0.257201646090535,0.15432098765432098
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,10926,83.43401061687717,45.606809445359694,30.15742266154128,17.014460918909023,55.83012996522058,1.1898224418817498,13.481603514552443,0.009152480322167308,7.065714808713161,4.667764964305326,2.2515101592531575,0.23796448837635,0.19220208676551345,0.1372872048325096
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,10745,83.95532805956259,49.96742671009772,55.02093997208004,37.91530944625407,58.762214983713356,13.466728711028386,6.514657980456026,0.03722661703117729,3.880874825500233,7.315030246626337,6.244765006979991,0.13029315960912052,0.17682643089809214,0.11167985109353187
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,13,69.23076923076923,30.76923076923077,46.15384615384615,15.384615384615385,61.53846153846154,7.6923076923076925,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,16,68.75,68.75,68.75,12.5,56.25,0.0,6.25,0.0,6.25,0.0,0.0,6.25,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,67,76.11940298507463,40.298507462686565,38.80597014925373,14.925373134328357,59.70149253731343,8.955223880597014,11.940298507462686,2.9850746268656714,4.477611940298507,4.477611940298507,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Phytobacter,22,68.18181818181817,45.45454545454545,59.09090909090909,22.727272727272727,68.18181818181817,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,243,74.48559670781893,40.74074074074074,49.794238683127574,38.2716049382716,54.32098765432099,3.292181069958848,3.7037037037037033,0.0,1.2345679012345678,0.0,0.411522633744856,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,2413,81.30957314546208,43.30708661417323,50.22793203481144,27.434728553667632,59.2623290509739,2.693742229589722,19.18773311230833,0.16576875259013676,5.055946953999172,7.335267302113552,1.077496891835889,0.4144218814753419,0.6216328222130129,0.4144218814753419
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,600,77.66666666666666,35.833333333333336,28.000000000000004,9.0,45.166666666666664,0.16666666666666669,9.833333333333332,0.16666666666666669,2.166666666666667,13.333333333333334,1.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,93,56.98924731182796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,133,85.71428571428571,38.34586466165413,30.82706766917293,4.511278195488721,31.57894736842105,7.518796992481203,4.511278195488721,0.0,0.7518796992481203,1.5037593984962405,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,343,94.46064139941691,28.279883381924197,76.38483965014578,21.574344023323615,85.42274052478133,43.440233236151606,26.239067055393583,1.1661807580174928,4.081632653061225,4.081632653061225,3.206997084548105,0.0,0.5830903790087464,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,283,57.95053003533569,33.56890459363957,33.92226148409894,14.13427561837456,38.16254416961131,0.0,4.240282685512367,0.0,0.35335689045936397,3.8869257950530036,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia,15,100.0,60.0,66.66666666666666,26.666666666666668,73.33333333333333,33.33333333333333,33.33333333333333,0.0,6.666666666666667,20.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Arsenophonus,111,89.1891891891892,53.153153153153156,71.17117117117117,29.72972972972973,91.8918918918919,0.0,22.52252252252252,0.0,0.9009009009009009,3.6036036036036037,0.9009009009009009,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Moellerella,29,68.96551724137932,44.827586206896555,44.827586206896555,37.93103448275862,37.93103448275862,0.0,0.0,0.0,0.0,17.24137931034483,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,68,47.05882352941176,25.0,27.941176470588236,17.647058823529413,44.11764705882353,0.0,4.411764705882353,0.0,1.4705882352941175,8.823529411764707,1.4705882352941175,0.0,1.4705882352941175,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,152,68.42105263157895,30.92105263157895,36.18421052631579,28.947368421052634,48.68421052631579,0.0,0.6578947368421052,0.0,1.3157894736842104,5.921052631578947,0.6578947368421052,0.6578947368421052,0.0,0.6578947368421052
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,235,80.0,65.53191489361701,62.97872340425532,36.17021276595745,58.29787234042553,0.0,2.553191489361702,0.0,1.276595744680851,4.25531914893617,0.851063829787234,0.425531914893617,0.425531914893617,0.425531914893617
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,12,75.0,25.0,41.66666666666667,16.666666666666664,66.66666666666666,0.0,8.333333333333332,0.0,8.333333333333332,8.333333333333332,25.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,12,75.0,16.666666666666664,8.333333333333332,25.0,16.666666666666664,0.0,16.666666666666664,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,11,100.0,100.0,72.72727272727273,9.090909090909092,100.0,9.090909090909092,36.36363636363637,0.0,0.0,0.0,27.27272727272727,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,272,72.79411764705883,51.83823529411765,52.57352941176471,15.808823529411764,44.85294117647059,2.941176470588235,15.441176470588236,0.3676470588235294,3.308823529411765,2.941176470588235,0.3676470588235294,0.7352941176470588,0.7352941176470588,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,483,74.12008281573499,66.45962732919256,29.81366459627329,28.57142857142857,39.33747412008282,0.0,8.281573498964804,0.4140786749482402,0.2070393374741201,0.8281573498964804,0.2070393374741201,0.0,0.2070393374741201,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,15,100.0,100.0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,92,34.78260869565217,42.391304347826086,35.869565217391305,15.217391304347828,60.86956521739131,3.260869565217391,3.260869565217391,2.1739130434782608,13.043478260869565,34.78260869565217,10.869565217391305,3.260869565217391,11.956521739130435,4.3478260869565215
Unknown,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,13,46.15384615384615,23.076923076923077,30.76923076923077,46.15384615384615,30.76923076923077,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,563,53.818827708703374,77.797513321492,13.49911190053286,38.36589698046181,22.55772646536412,1.7761989342806392,0.0,0.0,10.301953818827709,0.3552397868561279,0.3552397868561279,0.17761989342806395,0.5328596802841918,0.17761989342806395
Unknown,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,55,85.45454545454545,14.545454545454545,1.8181818181818181,50.90909090909091,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,14,42.857142857142854,42.857142857142854,71.42857142857143,21.428571428571427,100.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,7.142857142857142
Unknown,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,2424,83.95214521452145,33.86963696369637,12.16996699669967,16.13036303630363,35.396039603960396,6.476897689768977,0.33003300330033003,0.33003300330033003,7.136963696369637,2.186468646864687,0.5775577557755776,0.3712871287128713,0.7838283828382838,0.33003300330033003
Unknown,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Faucicola,12,91.66666666666666,50.0,16.666666666666664,8.333333333333332,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Moraxella,61,98.36065573770492,6.557377049180328,0.0,32.78688524590164,1.639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter,42,92.85714285714286,23.809523809523807,0.0,0.0,40.476190476190474,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,23,56.52173913043478,34.78260869565217,47.82608695652174,39.130434782608695,47.82608695652174,4.3478260869565215,0.0,0.0,8.695652173913043,4.3478260869565215,4.3478260869565215,4.3478260869565215,4.3478260869565215,4.3478260869565215
Unknown,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,39,35.8974358974359,0.0,5.128205128205128,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Glaesserella,13,69.23076923076923,0.0,7.6923076923076925,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,11,72.72727272727273,27.27272727272727,0.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,35,34.285714285714285,5.714285714285714,17.142857142857142,11.428571428571429,28.57142857142857,5.714285714285714,8.571428571428571,0.0,11.428571428571429,8.571428571428571,5.714285714285714,8.571428571428571,5.714285714285714,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,20,75.0,70.0,45.0,15.0,90.0,15.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,16,75.0,43.75,18.75,6.25,56.25,18.75,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,735,71.70068027210884,48.29931972789115,37.142857142857146,51.29251700680272,71.42857142857143,6.122448979591836,17.551020408163264,0.40816326530612246,3.6734693877551026,8.435374149659863,1.6326530612244898,0.6802721088435374,3.8095238095238098,0.40816326530612246
Unknown,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas,18,66.66666666666666,38.88888888888889,33.33333333333333,38.88888888888889,66.66666666666666,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,18,94.44444444444444,11.11111111111111,5.555555555555555,5.555555555555555,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsia,335,15.522388059701491,48.95522388059702,36.11940298507463,1.791044776119403,42.68656716417911,0.5970149253731344,0.2985074626865672,0.0,1.791044776119403,22.686567164179106,0.2985074626865672,0.0,0.5970149253731344,0.5970149253731344
Unknown,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,15,100.0,26.666666666666668,6.666666666666667,0.0,26.666666666666668,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0
Unknown,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,78,57.692307692307686,26.923076923076923,38.46153846153847,26.923076923076923,51.28205128205128,6.41025641025641,5.128205128205128,1.282051282051282,7.6923076923076925,3.8461538461538463,3.8461538461538463,0.0,0.0,2.564102564102564
Unknown,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,486,62.34567901234568,24.074074074074073,51.028806584362144,46.50205761316872,59.876543209876544,4.320987654320987,3.7037037037037033,3.7037037037037033,6.995884773662551,5.1440329218107,2.4691358024691357,0.6172839506172839,1.440329218106996,2.880658436213992
Unknown,Rhodothermota,Rhodothermia,Rhodothermales,Salinibacteraceae,Salinibacter,19,57.89473684210527,63.1578947368421,26.31578947368421,5.263157894736842,31.57894736842105,0.0,0.0,0.0,10.526315789473683,0.0,0.0,0.0,5.263157894736842,0.0
Unknown,Spirochaetota,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,12,0.0,0.0,0.0,91.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Spirochaetota,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira,139,7.194244604316546,58.992805755395686,83.45323741007195,2.877697841726619,77.6978417266187,16.546762589928058,0.7194244604316548,0.0,1.4388489208633095,7.194244604316546,1.4388489208633095,0.7194244604316548,2.158273381294964,2.877697841726619
Unknown,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,625,1.28,77.92,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unknown,Spirochaetota,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,1029,0.0,92.03109815354713,0.0,3.9844509232264333,0.0,0.0,0.0,0.0,0.09718172983479105,0.0,0.0,0.0,0.0,0.0
